data;
param: I: demand:=
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C30
1 2 3 3 4 5 6 6 7 8 9 10 10 11 12 13 13 14 15 16 17 17 18 19 20 20 21 22 23 24 24 25 26 27 27 28 29 30 31 31 32 33 34 34 35 36 37 38 38 39 40 41 41 42 43 44 45 45 46 47 48 48 49 50 51 52 52 53 54 55 55 56 57 58 59 59 60 61 62 62 63 64 65 66 66 67 68 69 69 70 71 72 73 73 74 75 76 76 77 78 
C31
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
C32
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 
C33
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 14 15 16 17 18 19 19 20 21 22 23 24 24 25 26 27 28 29 30 30 31 32 33 34 35 35 36 37 38 39 40 40 41 42 43 44 45 45 46 47 48 49 50 50 51 52 53 54 55 55 56 57 58 59 60 61 61 62 63 64 65 66 66 67 68 69 70 71 71 72 73 74 75 76 76 77 78 79 80 81 81 82 83 84 
C34
1 2 2 3 4 5 5 6 7 7 8 9 10 10 11 12 12 13 14 15 15 16 17 17 18 19 20 20 21 22 23 23 24 25 25 26 27 28 28 29 30 30 31 32 33 33 34 35 35 36 37 38 38 39 40 40 41 42 43 43 44 45 45 46 47 48 48 49 50 50 51 52 53 53 54 55 56 56 57 58 58 59 60 61 61 62 63 63 64 65 66 66 67 68 68 69 70 71 71 72 
C35
1 2 3 3 4 5 6 7 7 8 9 10 11 11 12 13 14 15 15 16 17 18 19 19 20 21 22 23 23 24 25 26 27 27 28 29 30 31 31 32 33 34 35 35 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 50 50 51 52 53 54 54 55 56 57 58 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 74 74 75 76 77 78 78 79 80 
C36
1 2 2 3 3 4 5 5 6 7 7 8 8 9 10 10 11 11 12 13 13 14 15 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 24 25 26 26 27 27 28 29 29 30 31 31 32 32 33 34 34 35 36 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 45 46 47 47 48 48 49 50 50 51 52 52 53 53 54 55 55 56 56 57 58 58 59 60 60 61 61 62 
C37
1 2 3 4 5 6 6 7 8 9 10 11 12 13 14 15 16 16 17 18 19 20 21 22 23 24 25 26 26 27 28 29 30 31 32 33 34 35 36 36 37 38 39 40 41 42 43 44 45 46 46 47 48 49 50 51 52 53 54 55 56 56 57 58 59 60 61 62 63 64 65 66 66 67 68 69 70 71 72 73 74 75 76 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 
C38
1 2 3 3 4 5 6 7 7 8 9 10 11 11 12 13 14 15 15 16 17 18 19 19 20 21 22 23 23 24 25 26 27 27 28 29 30 31 31 32 33 34 35 35 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 50 50 51 52 53 54 54 55 56 57 58 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 74 74 75 76 77 78 78 79 80 
C39
1 2 3 3 4 5 6 7 7 8 9 10 11 12 12 13 14 15 16 16 17 18 19 20 20 21 22 23 24 24 25 26 27 28 28 29 30 31 32 33 33 34 35 36 37 37 38 39 40 41 41 42 43 44 45 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 70 71 72 73 74 75 75 76 77 78 79 79 80 81 
C40
1 2 3 4 5 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 45 46 47 48 49 50 51 52 53 53 54 55 56 57 58 59 60 61 61 62 63 64 65 66 67 68 69 69 70 71 72 73 74 75 76 77 77 78 79 80 81 82 83 84 85 85 86 87 88 89 
C41
1 2 2 3 4 4 5 5 6 7 7 8 9 9 10 11 11 12 12 13 14 14 15 16 16 17 18 18 19 19 20 21 21 22 23 23 24 25 25 26 26 27 28 28 29 30 30 31 32 32 33 33 34 35 35 36 37 37 38 39 39 40 40 41 42 42 43 44 44 45 46 46 47 47 48 49 49 50 51 51 52 53 53 54 54 55 56 56 57 58 58 59 60 60 61 61 62 63 63 64 
C42
1 2 2 3 3 4 4 5 6 6 7 7 8 8 9 9 10 11 11 12 12 13 13 14 15 15 16 16 17 17 18 19 19 20 20 21 21 22 22 23 24 24 25 25 26 26 27 28 28 29 29 30 30 31 32 32 33 33 34 34 35 36 36 37 37 38 38 39 39 40 41 41 42 42 43 43 44 45 45 46 46 47 47 48 49 49 50 50 51 51 52 52 53 54 54 55 55 56 56 57 
C43
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 13 13 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 49 50 51 52 52 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 69 69 70 71 72 72 73 74 75 75 76 77 
C44
1 2 3 3 4 5 6 7 8 8 9 10 11 12 12 13 14 15 16 17 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 30 31 32 33 34 35 35 36 37 38 39 39 40 41 42 43 44 44 45 46 47 48 48 49 50 51 52 53 53 54 55 56 57 57 58 59 60 61 62 62 63 64 65 66 66 67 68 69 70 71 71 72 73 74 75 75 76 77 78 79 80 80 81 82 
C45
1 2 3 4 5 6 7 8 9 10 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 86 87 88 89 90 91 92 93 94 95 
C46
1 2 3 4 4 5 6 7 8 9 9 10 11 12 13 14 15 15 16 17 18 19 20 21 21 22 23 24 25 26 26 27 28 29 30 31 32 32 33 34 35 36 37 37 38 39 40 41 42 43 43 44 45 46 47 48 49 49 50 51 52 53 54 54 55 56 57 58 59 60 60 61 62 63 64 65 65 66 67 68 69 70 71 71 72 73 74 75 76 77 77 78 79 80 81 82 82 83 84 85 
C47
1 2 3 3 4 5 6 6 7 8 9 9 10 11 12 13 13 14 15 16 16 17 18 19 19 20 21 22 22 23 24 25 26 26 27 28 29 29 30 31 32 32 33 34 35 36 36 37 38 39 39 40 41 42 42 43 44 45 46 46 47 48 49 49 50 51 52 52 53 54 55 56 56 57 58 59 59 60 61 62 62 63 64 65 65 66 67 68 69 69 70 71 72 72 73 74 75 75 76 77 
C48
1 2 3 4 5 6 7 8 9 10 11 12 13 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 84 85 86 87 88 89 90 91 92 93 94 95 96 
C49
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 
C50
1 2 2 3 3 4 4 5 5 6 6 7 7 8 8 9 9 10 10 11 11 12 12 13 13 14 14 15 15 16 16 17 17 18 19 19 20 20 21 21 22 22 23 23 24 24 25 25 26 26 27 27 28 28 29 29 30 30 31 31 32 32 33 33 34 34 35 36 36 37 37 38 38 39 39 40 40 41 41 42 42 43 43 44 44 45 45 46 46 47 47 48 48 49 49 50 50 51 51 52 
;
param pevChargePrice
:
1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100 
:=
C1
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C2
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C3
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C4
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C5
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C6
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C7
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C8
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C9
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C10
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C11
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C12
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C13
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C14
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C15
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C16
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C17
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C18
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C19
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C20
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C21
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C22
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C23
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C24
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C25
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C26
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C27
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C28
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C29
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C30
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C31
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C32
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C33
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C34
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C35
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C36
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C37
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C38
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C39
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C40
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C41
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C42
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 182 203 232 270 318 358 389 411 425 430 435 440 445 450 455 460 465 470 475 480 485 490 495 500 
C43
1 2 4 5 7 8 10 12 14 15 17 18 20 21 23 24 26 29 31 35 39 42 45 48 50 52 54 56 58 60 62 65 68 73 78 83 89 93 97 100 103 105 108 110 113 115 120 126 135 146 159 170 180 187 193 196 200 203 207 210 214 217 221 224 228 231 235 238 242 245 249 252 256 259 263 266 278 297 326 362 407 445 474 496 510 516 522 528 534 540 546 552 558 564 570 576 582 588 594 600 
C44
1 1 2 3 4 6 7 8 9 10 11 12 13 14 15 16 18 20 23 27 31 35 39 42 44 46 47 49 51 53 55 57 59 62 65 69 72 75 78 80 82 84 86 88 90 92 95 98 101 106 110 114 118 121 124 126 128 131 133 135 138 140 142 144 146 149 151 153 155 158 160 162 164 167 169 171 181 198 222 254 294 326 352 371 383 387 392 396 401 405 410 414 419 423 428 432 437 441 446 450 
C45
52 54 56 59 62 65 68 72 75 78 81 83 86 89 91 94 97 100 104 108 112 115 119 122 125 128 131 134 137 140 143 146 150 154 159 164 169 173 177 180 184 187 190 193 196 200 204 208 213 218 224 229 234 239 243 246 250 253 257 260 264 267 271 274 278 281 285 288 292 295 299 302 306 309 313 316 321 328 337 347 359 369 378 385 390 394 398 402 406 410 414 418 422 426 430 434 438 442 446 450 
C46
